id,product,category,region,quantity,unit_price,amount,sale_date
1728,스캐너,가전,인천,15,413055.0,6195825.0,2024-09-24 00:00:00
1729,프린터,주변기기,대구,5,696476.0,3482380.0,2024-09-25 00:00:00
1730,키보드,가전,부산,16,194173.0,3106768.0,2024-09-26 00:00:00
1731,카메라,주변기기,서울,9,632502.0,5692518.0,2024-09-27 00:00:00
1732,마우스,전자제품,인천,9,896590.0,8069310.0,2024-09-28 00:00:00
1733,카메라,주변기기,부산,13,931394.0,12108122.0,2024-09-29 00:00:00
1734,스마트폰,주변기기,광주,4,306180.0,1224720.0,2024-09-30 00:00:00
1735,프린터,가전,부산,8,36943.0,295544.0,2024-10-01 00:00:00
1736,스마트폰,주변기기,부산,8,47952.0,383616.0,2024-10-02 00:00:00
1737,스마트폰,주변기기,서울,15,740102.0,11101530.0,2024-10-03 00:00:00
1738,스마트폰,주변기기,인천,19,89636.0,1703084.0,2024-10-04 00:00:00
1739,카메라,전자제품,부산,10,425213.0,4252130.0,2024-10-05 00:00:00
1740,마우스,주변기기,서울,5,816879.0,4084395.0,2024-10-06 00:00:00
1741,마우스,주변기기,대구,19,318310.0,6047890.0,2024-10-07 00:00:00
1742,스캐너,주변기기,광주,5,862807.0,4314035.0,2024-10-08 00:00:00
1743,프린터,전자제품,인천,17,46335.0,787695.0,2024-10-09 00:00:00
1744,마우스,주변기기,광주,5,419888.0,2099440.0,2024-10-10 00:00:00
1745,헤드폰,가전,대구,10,273282.0,2732820.0,2024-10-11 00:00:00
1746,스캐너,가전,대구,20,853159.0,17063180.0,2024-10-12 00:00:00
1747,프린터,주변기기,부산,4,960996.0,3843984.0,2024-10-13 00:00:00
1748,프린터,가전,부산,8,368461.0,2947688.0,2024-10-14 00:00:00
1749,노트북,주변기기,대구,6,773759.0,4642554.0,2024-10-15 00:00:00
1750,헤드폰,주변기기,대구,10,105356.0,1053560.0,2024-10-16 00:00:00
1751,모니터,주변기기,대구,1,296991.0,296991.0,2024-10-17 00:00:00
1752,스캐너,주변기기,부산,16,843595.0,13497520.0,2024-10-18 00:00:00
1753,카메라,가전,대구,12,296662.0,3559944.0,2024-10-19 00:00:00
1754,모니터,가전,인천,15,855196.0,12827940.0,2024-10-20 00:00:00
1755,마우스,전자제품,부산,18,800225.0,14404050.0,2024-10-21 00:00:00
1756,카메라,가전,인천,17,92958.0,1580286.0,2024-10-22 00:00:00
1757,스캐너,주변기기,서울,1,744058.0,744058.0,2024-10-23 00:00:00
1758,스마트폰,전자제품,부산,15,549216.0,8238240.0,2024-10-24 00:00:00
1759,스캐너,가전,인천,17,735193.0,12498281.0,2024-10-25 00:00:00
1760,스마트폰,가전,부산,13,105512.0,1371656.0,2024-10-26 00:00:00
1761,카메라,주변기기,대구,5,416058.0,2080290.0,2024-10-27 00:00:00
1762,태블릿,주변기기,인천,10,768266.0,7682660.0,2024-10-28 00:00:00
1763,프린터,주변기기,서울,15,822890.0,12343350.0,2024-10-29 00:00:00
1764,모니터,가전,서울,16,761100.0,12177600.0,2024-10-30 00:00:00
1765,프린터,전자제품,서울,12,688563.0,8262756.0,2024-10-31 00:00:00
1766,모니터,전자제품,부산,19,660112.0,12542128.0,2024-11-01 00:00:00
1767,프린터,주변기기,대구,1,158322.0,158322.0,2024-11-02 00:00:00
1768,스캐너,전자제품,대구,14,131071.0,1834994.0,2024-11-03 00:00:00
1769,스캐너,주변기기,부산,8,975139.0,7801112.0,2024-11-04 00:00:00
1770,키보드,가전,인천,16,908574.0,14537184.0,2024-11-05 00:00:00
1771,스캐너,주변기기,광주,4,712414.0,2849656.0,2024-11-06 00:00:00
1772,모니터,가전,대구,19,29008.0,551152.0,2024-11-07 00:00:00
1773,태블릿,가전,인천,20,183979.0,3679580.0,2024-11-08 00:00:00
1774,키보드,가전,대구,9,98985.0,890865.0,2024-11-09 00:00:00
1775,스마트폰,주변기기,인천,12,143607.0,1723284.0,2024-11-10 00:00:00
1776,마우스,가전,부산,20,381127.0,7622540.0,2024-11-11 00:00:00
1777,스마트폰,주변기기,인천,1,25041.0,25041.0,2024-11-12 00:00:00
1778,키보드,주변기기,대구,15,761323.0,11419845.0,2024-11-13 00:00:00
1779,카메라,전자제품,서울,17,135412.0,2302004.0,2024-11-14 00:00:00
1780,키보드,주변기기,부산,5,31582.0,157910.0,2024-11-15 00:00:00
1781,모니터,주변기기,대구,14,565400.0,7915600.0,2024-11-16 00:00:00
1782,헤드폰,주변기기,서울,16,619188.0,9907008.0,2024-11-17 00:00:00
1783,마우스,주변기기,부산,4,245837.0,983348.0,2024-11-18 00:00:00
1784,키보드,주변기기,대구,6,278327.0,1669962.0,2024-11-19 00:00:00
1785,프린터,전자제품,부산,13,21842.0,283946.0,2024-11-20 00:00:00
1786,노트북,전자제품,인천,1,867057.0,867057.0,2024-11-21 00:00:00
1787,카메라,전자제품,대구,8,454138.0,3633104.0,2024-11-22 00:00:00
1788,태블릿,주변기기,서울,18,565369.0,10176642.0,2024-11-23 00:00:00
1789,스마트폰,주변기기,부산,20,319011.0,6380220.0,2024-11-24 00:00:00
1790,태블릿,전자제품,인천,10,150126.0,1501260.0,2024-11-25 00:00:00
1791,헤드폰,주변기기,대구,7,346515.0,2425605.0,2024-11-26 00:00:00
1792,카메라,주변기기,서울,19,286532.0,5444108.0,2024-11-27 00:00:00
1793,마우스,주변기기,인천,19,990401.0,18817619.0,2024-11-28 00:00:00
1794,모니터,주변기기,서울,19,139958.0,2659202.0,2024-11-29 00:00:00
1795,프린터,전자제품,대구,8,363320.0,2906560.0,2024-11-30 00:00:00
1796,스캐너,전자제품,광주,9,305302.0,2747718.0,2024-12-01 00:00:00
1797,키보드,주변기기,광주,19,724726.0,13769794.0,2024-12-02 00:00:00
1798,마우스,가전,부산,12,169813.0,2037756.0,2024-12-03 00:00:00
1799,마우스,주변기기,대구,5,741126.0,3705630.0,2024-12-04 00:00:00
1800,모니터,주변기기,서울,9,528037.0,4752333.0,2024-12-05 00:00:00
1801,카메라,주변기기,인천,8,228289.0,1826312.0,2024-12-06 00:00:00
1802,스마트폰,가전,서울,5,11409.0,57045.0,2024-12-07 00:00:00
1803,헤드폰,가전,광주,15,954016.0,14310240.0,2024-12-08 00:00:00
1804,마우스,주변기기,인천,9,235516.0,2119644.0,2024-12-09 00:00:00
1805,모니터,가전,광주,4,880442.0,3521768.0,2024-12-10 00:00:00
1806,키보드,주변기기,인천,12,854912.0,10258944.0,2024-12-11 00:00:00
1807,모니터,주변기기,대구,11,363256.0,3995816.0,2024-12-12 00:00:00
1808,프린터,전자제품,인천,12,110643.0,1327716.0,2024-12-13 00:00:00
1809,헤드폰,주변기기,인천,9,88880.0,799920.0,2024-12-14 00:00:00
1810,프린터,주변기기,부산,5,534076.0,2670380.0,2024-12-15 00:00:00
1811,키보드,주변기기,인천,7,776611.0,5436277.0,2024-12-16 00:00:00
1812,키보드,전자제품,광주,12,846271.0,10155252.0,2024-12-17 00:00:00
1813,노트북,주변기기,인천,9,962877.0,8665893.0,2024-12-18 00:00:00
1814,스캐너,주변기기,인천,18,936430.0,16855740.0,2024-12-19 00:00:00
1815,헤드폰,주변기기,광주,14,76623.0,1072722.0,2024-12-20 00:00:00
1816,헤드폰,가전,인천,11,664141.0,7305551.0,2024-12-21 00:00:00
1817,마우스,전자제품,인천,16,720994.0,11535904.0,2024-12-22 00:00:00
1818,스마트폰,주변기기,부산,17,166103.0,2823751.0,2024-12-23 00:00:00
1819,모니터,전자제품,인천,18,923361.0,16620498.0,2024-12-24 00:00:00
1820,헤드폰,가전,대구,19,387474.0,7362006.0,2024-12-25 00:00:00
1821,마우스,전자제품,인천,14,269012.0,3766168.0,2024-12-26 00:00:00
1822,키보드,가전,대구,9,959165.0,8632485.0,2024-12-27 00:00:00
1823,프린터,주변기기,부산,9,608095.0,5472855.0,2024-12-28 00:00:00
1824,프린터,가전,대구,12,267092.0,3205104.0,2024-12-29 00:00:00
1825,마우스,주변기기,대구,6,778675.0,4672050.0,2024-12-30 00:00:00
